id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	kingdom	taxonRank	scientificNameAuthorship	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1221507	1221507	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468675	1221507	1220034	Stegopterum	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Animalia	genus	Sharov, 1961	ICZN	valid			2015-04-09T13:33:00
1221508	1221508	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468676	1221508	1221507	Stegopterum hirtum	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Animalia	species	Sharov, 1961	ICZN	valid			2015-04-09T13:33:00
1221509	1221509	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468677	1221509	1221507	Stegopterum anteanatalis	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) from the End of the Late Permian to the First Half of the Triassic. Paleontological Journal 38(5):514-521	Animalia	species	Aristov, 2004	ICZN	valid			2015-03-06T08:53:00
1221510	1221510	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469006	1221510	1220024	Geinitziinae	Handlirsch. 1906. Die Fossilen Insecten und die Phylogenie der rezenten Formen: Ein Handbuch fur Palaontologen und Zoologen. Engelman	Animalia	subfamily	Handlirsch, 1906	ICZN	valid			2015-03-19T13:44:00
1221511	1221511	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468678	1221511	1220767	Shurabia annosa	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) from the End of the Late Permian to the First Half of the Triassic. Paleontological Journal 38(5):514-521	Animalia	species	Aristov, 2004	ICZN	valid			2015-02-04T12:22:00
1221512	1221512	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468679	1221512	1220027	Ferganamadygenia	Storozhenko & Vrsansky. 1995. New fossil family of the order Grylloblattida (Insecta: Plecopteroidea) from Asia. Far Eastern Entomologist 19:1-4	Animalia	genus	Storozhenko & Vrsansky, 1995	ICZN	valid			2015-03-19T10:05:00
1221513	1221513	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468680	1221513	1221512	Ferganamadygenia plicata	Storozhenko & Vrsansky. 1995. New fossil family of the order Grylloblattida (Insecta: Plecopteroidea) from Asia. Far Eastern Entomologist 19:1-4	Animalia	species	Storozhenko & Vrsansky, 1995	ICZN	valid			2015-03-19T10:05:00
1221514	1221514	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468681	1221514	1220027	Tunguskaptera	Storozhenko & Vrsansky. 1995. New fossil family of the order Grylloblattida (Insecta: Plecopteroidea) from Asia. Far Eastern Entomologist 19:1-4	Animalia	genus	Storozhenko & Vrsansky, 1995	ICZN	valid			2015-03-19T10:05:00
1221515	1221515	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468682	1221515	1221514	Tunguskaptera eximia	Storozhenko & Vrsansky. 1995. New fossil family of the order Grylloblattida (Insecta: Plecopteroidea) from Asia. Far Eastern Entomologist 19:1-4	Animalia	species	Storozhenko & Vrsansky, 1995	ICZN	valid			2015-03-19T10:05:00
1221543	1221543	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468753	1221543	1220060	Olgaephilus	Storozhenko. 1990. Permian fossil insects of north-east Europa: revision of the family Atactophlebiidae (Ins. Gerarida, Atactophlebiidae). Deutsche Entomologische Zeitschrift 37(4-5):407-412	Animalia	genus	Storozhenko, 1990	ICZN	valid			2015-03-18T13:30:00
1221544	1221544	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468754	1221544	1221543	Olgaephilus emendatus	Storozhenko. 1990. Permian fossil insects of north-east Europa: revision of the family Atactophlebiidae (Ins. Gerarida, Atactophlebiidae). Deutsche Entomologische Zeitschrift 37(4-5):407-412	Animalia	species	Storozhenko, 1990	ICZN	valid			2015-03-18T13:30:00
1221545	1221545	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468755	1221545	1219995	Triasseuryptilon	Storozhenko. 1997. New Triassic genus of the family Atactophlebiidae (Grylloblattida). Far Eastern Entomologist 40:8	Animalia	genus	Storozhenko, 1997	ICZN	valid			2015-04-01T09:58:00
1221547	1221547	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468758	1221547	1220154	Dalduba faticana	Storozhenko. 1996. New Upper Carboniferous grylloblattids (Insecta, Grylloblattida) from Siberia. Far Eastern Entomologist 26:18-20	Animalia	species	Storozhenko, 1996	ICZN	valid			2015-03-30T10:11:00
1221548	1221548	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468759	1221548	1220059	Vrezalduba	Storozhenko. 1996. New Upper Carboniferous grylloblattids (Insecta, Grylloblattida) from Siberia. Far Eastern Entomologist 26:18-20	Animalia	genus	Storozhenko, 1996	ICZN	valid			2015-03-30T10:11:00
1221549	1221549	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468760	1221549	1221548	Vrezalduba nervosa	Storozhenko. 1996. New Upper Carboniferous grylloblattids (Insecta, Grylloblattida) from Siberia. Far Eastern Entomologist 26:18-20	Animalia	species	Storozhenko, 1996	ICZN	valid			2015-03-30T10:11:00
1221550	1221550	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468761	1221550	1220062	Euryptilon	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	Animalia	genus	Martynov, 1940	ICZN	valid			2015-03-19T08:41:00
1221551	1221551	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468762	1221551	1221550	Euryptilon blattoides	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	Animalia	species	Martynov, 1940	ICZN	valid			2015-03-19T08:41:00
1221552	1221552	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468764	1220021	1219995	Sylviodidae	Martynov. 1940. Permian fossil insects from Tshekarda. [In Russian with English summary.]. Trav Inst Paleontol Acad Sci URSS Moscow (TIPAS URSS Moscow) 11(1):1-62	Animalia	family	Martynov, 1940	ICZN	junior synonym			2015-03-05T08:38:00
1221555	1221555	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468769	1221555	1221550	Euryptilon cuculiophoris	Aristov. 2002. New euryptilonids (Insecta: Grylloblattida: Euryptilonidae) from the Lower Permian of the Urals (Russia). Neues Jahrbuch fuer Geologie und Palaeontologie Monatshefte 4:252-256	Animalia	species	Aristov, 2002	ICZN	valid			2015-03-19T08:42:00
1221556	1221556	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468771	1221556	1220295	Oborella germanica	Prokop, Weiss, Dechambre & Nel. 2012. Early Permian insects from Saar-Nahe Basin of Odernheim  town site, Rheinland-Pfalz in Germany (lnsecta, Grylloblattida,  Blattinopseida). Geodiversitas 34(2):271-281	Animalia	species	Prokop, Weiss, Dechambre & Nel, 2012	ICZN	valid			2015-03-19T08:37:00
1221557	1221557	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468772	1221557	1220295	Oborella brauckmanni	Prokop, Weiss, Dechambre & Nel. 2012. Early Permian insects from Saar-Nahe Basin of Odernheim  town site, Rheinland-Pfalz in Germany (lnsecta, Grylloblattida,  Blattinopseida). Geodiversitas 34(2):271-281	Animalia	species	Prokop, Weiss, Dechambre & Nel, 2012	ICZN	valid			2015-03-19T08:37:00
1221560	1221560	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468776	1220803	1220301	Estadia tripunctata	Carpenter. 1926. Fossil insects from the Lower Permian of Kansas. BULLETIN MUSEUM COMPARATIVE ZOOLOGY HARVARD COLL (BULL MUS COMP ZOOL HARVARD COLL) 67(13):437-444	Animalia	species	Carpenter, 1926	ICZN	junior synonym			2015-02-08T15:25:00
1221561	1221561	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468778	1221561	1221111	Lemmatophoropsis sibirica	Zalessky, G. 1930. Sur deux restes d'insectes fossiles provenant du bassin de Kousnetzk et sur l'age geologique des depots qui les renferment. Bulletin de la Societe Geologique de France 5 5(193):687-695	Animalia	species	Zalessky, 1930	ICZN	valid			2015-03-19T13:06:00
1221562	1221562	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468908	1221562	1220307	Paraprisca grandis	Carpenter. 1935. The Lower Permian Insects of Kansas. Part 7. Order Protoperlaria. Proceedings of the American Academy of Arts and Sciences (Proc. Amer. Acad. Arts Sci.) 70(4):103-146	Animalia	species	Carpenter, 1935	ICZN	valid			2015-02-09T10:00:00
1221563	1221563	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468781	1221563	1220158	Orta	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	valid			2015-03-18T13:37:00
1221564	1221564	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468783	1221564	1220301	Artinska ovata	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	(Sellards, 1909)	ICZN	valid			2015-03-18T13:36:00
1221565	1221565	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468784	1221565	1220301	Artinska sellardsi	Tillyard. 1928. Kansas Permian Insects. Part 11. Order Protoperlaria. The American Journal of Science (Amer. Jour. Sci.) 16:313-348	Animalia	species	Tillyard, 1928	ICZN	valid			2015-03-18T13:36:00
1221566	1221566	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468910	1220308	1220159	Stemma	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	junior synonym			2015-03-04T14:44:00
1221567	1221567	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468911	1221210	1220308	Stemma elegans	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	junior synonym			2015-03-04T14:44:00
1221568	1221568	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468912	1221210	1220308	Stemma extensa	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	junior synonym			2015-03-04T14:44:00
1221569	1221569	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468913	1220308	1220159	Sellardsia	Tillyard. 1928. Kansas Permian Insects. Part 11. Order Protoperlaria. The American Journal of Science (Amer. Jour. Sci.) 16:313-348	Animalia	genus	Tillyard, 1928	ICZN	junior synonym			2015-02-13T09:35:00
1221570	1221570	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468914	1221210	1220308	Sellardsia kansasensis	Tillyard. 1928. Kansas Permian Insects. Part 11. Order Protoperlaria. The American Journal of Science (Amer. Jour. Sci.) 16:313-348	Animalia	species	Tillyard, 1928	ICZN	junior synonym			2015-02-13T09:35:00
1221571	1221571	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468915	1221210	1220308	Sellardsia lecoriodes	Tillyard. 1928. Kansas Permian Insects. Part 11. Order Protoperlaria. The American Journal of Science (Amer. Jour. Sci.) 16:313-348	Animalia	species	Tillyard, 1928	ICZN	junior synonym			2015-02-13T09:35:00
1221574	1221574	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468921	1221574	1220301	Artinska larisae	Novokshonov. 1999. A new grylloblattid from the Lower Permian of Urals (Insecta: Grylloblattida, Lemmatophoridae). Neues Jahrbuch fuer Geologie und Palaeontologie Monatshefte 11:641-646	Animalia	species	Novokshonov, 1999	ICZN	valid			2015-03-19T13:00:00
1221575	1221575	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468922	1221575	1220061	Megorkhosa	Novokshonov. 2000. New fossil insects (Insecta : Grylloblattida, Ordinis incertis) from the Lower Permian of the Middle Urals. Paleontologicheskii Zhurnal 5:42-47	Animalia	genus	Novokshonov, 2000	ICZN	valid			2016-07-20T14:01:00
1221576	1221576	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468923	1221576	1221575	Megorkhosa vernacula	Novokshonov. 2000. New fossil insects (Insecta : Grylloblattida, Ordinis incertis) from the Lower Permian of the Middle Urals. Paleontologicheskii Zhurnal 5:42-47	Animalia	species	Novokshonov, 2000	ICZN	valid			2016-07-20T14:01:00
1221577	1221577	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468924	1221623	1221621	Paraprisca causaria	Novokshonov. 2000. New fossil insects (Insecta : Grylloblattida, Ordinis incertis) from the Lower Permian of the Middle Urals. Paleontologicheskii Zhurnal 5:42-47	Animalia	species	Novokshonov, 2000	ICZN	junior synonym			2016-07-20T14:01:00
1221582	1221582	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468931	1221582	1219995	Permopectinidae	Rasnitsyn, Sukacheva & Aristov. 2005. Permian insects of the Vorkuta Group in the Pechora Basin and their stratigraphic implications. Paleontological Journal 39(4):404-416	Animalia	family	Rasnitsyn, Sukacheva & Aristov, 2005	ICZN	valid			2015-03-18T12:46:00
1221583	1221583	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468929	1221583	1221582	Permopectina	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	genus	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221584	1221584	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468930	1221584	1221583	Permopectina tshekardensis	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	species	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221585	1221585	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468932	1221585	1220306	Sylvaprisca alba	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	species	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221593	1221593	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468964	1221593	1220301	Artinska vorkutensis	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	species	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221594	1221594	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468965	1221594	1221583	Permopectina vorkutensis	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	species	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221595	1221595	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468966	1221595	1220998	Khosaridelia rigida	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	species	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221608	1221608	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468982	1221608	1220032	Vorkutopterum	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	genus	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221609	1221609	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468983	1221609	1221608	Vorkutopterum monstruosum	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	species	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221613	1221613	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468985	1221613	1221249	Parapermula circummaculosa	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	species	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221614	1221614	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468986	1221614	1220106	Liomopterella parakitiakensis	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	species	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221618	1221618	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468991	1221618	1220106	Liomopterella tota	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	species	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221619	1221619	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468992	1221619	1220110	Liomopterum minor	Aristov. 2005. In Rasnitsyn, Sukacheva & Aristov. Permian insects of the Vorkuta group in the Pechora Basin, and their stratigraphic implications. Paleontological Journal 39(4)	Animalia	species	Aristov, 2005	ICZN	valid			2015-03-19T13:00:00
1221620	1221620	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468993	1221620	1220301	Artinska sojanensis	Aristov. 2009. New Grylloblattids of the Family Lemmatophoridae (Insecta: Grylloblattida) from the Permian of Russia. Paleontological Journal 43(3):272-276	Animalia	species	Aristov, 2009	ICZN	valid			2015-02-13T09:35:00
1221621	1221621	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468994	1221621	1221625	Uraloprisca	Aristov. 2009. New Grylloblattids of the Family Lemmatophoridae (Insecta: Grylloblattida) from the Permian of Russia. Paleontological Journal 43(3):272-276	Animalia	genus	Aristov, 2009	ICZN	valid			2015-03-19T08:35:00
1221622	1221622	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468995	1221622	1221621	Uraloprisca lisca	Aristov. 2009. New Grylloblattids of the Family Lemmatophoridae (Insecta: Grylloblattida) from the Permian of Russia. Paleontological Journal 43(3):272-276	Animalia	species	Aristov, 2009	ICZN	valid			2015-03-19T08:35:00
1221623	1221623	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468997	1221623	1221621	Uraloprisca uralica	Zalessky, Y. M. 1952. On Pre-Caddisflies from the Permian of the Ural Mountains. Dokl. Akad. Nauk SSSR 82(6):985-988	Animalia	species	(Zalessky, 1952)	ICZN	valid			2016-07-20T14:01:00
1221624	1221624	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468999	1221624	1220306	Sylvaprisca colorata	Aristov. 2009. New Grylloblattids of the Family Lemmatophoridae (Insecta: Grylloblattida) from the Permian of Russia. Paleontological Journal 43(3):272-276	Animalia	species	Aristov, 2009	ICZN	valid			2015-03-18T13:38:00
1221625	1221625	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469001	1221625	1220061	Uralopriscinae	Aristov & Storozhenko. 2010. A new subfamily of grylloblattids Uralopriscinae subfam. n. (Grylloblattida: Lemmatophoridae) from the Permian of Russia. Far Eastern Entomologist 219:1-8	Animalia	subfamily	Aristov & Storozhenko, 2010	ICZN	valid			2015-03-19T08:34:00
1221626	1221626	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469002	1221626	1220156	Kirkorella mira	Zalessky, Y. M. 1939. Permian Insects of the Sylva River  Basin and Problems in the Evolution of the Class  Insecta: III. New Representatives of Protohymenoptera,  Homuptera, Hemisecoptera, Psocoptera, Protoperlaria,  Isoptera, and Protoblattodea. Problems of Paleontology Moscow (PPM) 5:33-91	Animalia	species	Zalessky, 1939	ICZN	valid			2015-03-18T13:29:00
1221627	1221627	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469003	1221627	1220061	Lemmatonympha	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Animalia	genus	Aristov, Novokshonov & Pan'kov, 2006	ICZN	valid			2015-03-19T08:35:00
1221628	1221628	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469005	1221628	1221627	Lemmatonympha gracilissima	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Animalia	species	Aristov, Novokshonov & Pan'kov, 2006	ICZN	valid			2015-03-19T08:36:00
1221629	1221629	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469007	1221629	1220032	Kaltanympha	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Animalia	genus	Sharov, 1961	ICZN	valid			2015-04-15T13:47:00
1221630	1221630	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469008	1221630	1221629	Kaltanympha thysanuriformis	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Animalia	species	Sharov, 1961	ICZN	valid			2015-04-15T13:47:00
1221631	1221631	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469010	1221631	1221629	Kaltanympha gracilis	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Animalia	species	(Sharov, 1961)	ICZN	valid			2015-11-18T12:22:00
1221632	1221632	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469011	1221632	1221629	Kaltanympha vorkutensis	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Animalia	species	Aristov, Novokshonov & Pan'kov, 2006	ICZN	valid			2015-03-06T10:21:00
1221633	1221633	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469012	1221633	1221629	Kaltanympha ornata	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Animalia	species	Aristov, Novokshonov & Pan'kov, 2006	ICZN	valid			2015-03-06T10:20:00
1221634	1221634	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469013	1221634	1219995	Tataronympha	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Animalia	genus	Aristov, Novokshonov & Pan'kov, 2006	ICZN	valid			2015-03-18T12:47:00
1221635	1221635	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469014	1221635	1221634	Tataronympha kamensis	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Animalia	species	Aristov, Novokshonov & Pan'kov, 2006	ICZN	valid			2015-03-18T12:47:00
1221636	1221636	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469015	1221636	1219995	Tshebardanympha	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Animalia	genus	Aristov, Novokshonov & Pan'kov, 2006	ICZN	valid			2015-03-18T12:47:00
1221637	1221637	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469019	1221637	1219995	Sylvalitoralis	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Animalia	genus	Aristov, Novokshonov & Pan'kov, 2006	ICZN	valid			2015-03-18T12:49:00
1221648	1221648	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469031	1221648	1219995	Permonympha	Sharov. 1957. Nymphs of Miomopterans (Miomoptera) from the Permian Deposits of the Kuznetsk Basin. Dokl. Akad. Nauk SSSR 112(6):1106-1108	Animalia	genus	Sharov, 1957	ICZN	valid			2015-03-19T10:30:00
1221649	1221649	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469032	1221649	1221648	Permonympha gracile	Sharov. 1957. Nymphs of Miomopterans (Miomoptera) from the Permian Deposits of the Kuznetsk Basin. Dokl. Akad. Nauk SSSR 112(6):1106-1108	Animalia	species	Sharov, 1957	ICZN	valid			2015-03-19T10:30:00
1221650	1221650	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469033	1221649	1221648	Permonympha arcuata	Sharov. 1957. Nymphs of Miomopterans (Miomoptera) from the Permian Deposits of the Kuznetsk Basin. Dokl. Akad. Nauk SSSR 112(6):1106-1108	Animalia	species	Sharov, 1957	ICZN	junior synonym			2015-03-19T10:30:00
1221651	1221651	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469034	1221651	1219995	Thaumatophora	Riek. 1976. Fossil Insect from the Middle Ecca (Lower Permian) of Southern Africa. Palaeontol. Afr 19:145-148	Animalia	genus	Riek, 1976	ICZN	valid			2015-03-19T10:31:00
1221653	1221653	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469035	1221653	1221651	Thaumatophora pronotalis	Riek. 1976. Fossil Insect from the Middle Ecca (Lower Permian) of Southern Africa. Palaeontol. Afr 19:145-148	Animalia	species	Riek, 1976	ICZN	valid			2015-03-19T10:31:00
1221654	1221654	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469036	1221654	1219995	Sylvonympha	Novokshonov & Pan'kov. 1999. A new aquatic insect larva (Plecopteroidea) from the Lower Permian of the Ural. Neues Jahrbuch fuer Geologie und Palaeontologie Monatshefte 4:193-198	Animalia	genus	Novokshonov & Pan'kov, 1999	ICZN	valid			2015-03-18T13:00:00
