uid	|	name	|	type	|	rank	|	
1227301	|	Lipeurus variabilis alpha	|	synonym	|		|	
1227301	|	Lipeurus variabilis beta	|	synonym	|		|	
1227324	|	Lipeurus variabilis eta	|	synonym	|		|	
1227301	|	Lipeurus variabilis formosanus	|	synonym	|		|	
1227301	|	Lipeurus variabilis gamma	|	synonym	|		|	
1227376	|	Nirmus bicolor	|	synonym	|		|	
1227384	|	Lunaceps husainii	|	synonym	|		|	
1227387	|	Nirmus inaequalis	|	synonym	|		|	
1227390	|	Lunaceps limosella limosae	|	synonym	|		|	
1227388	|	Nirmus phaeopodis	|	synonym	|		|	
1227378	|	Lunaceps pusillus	|	synonym	|		|	
1227388	|	Nirmus trimaculatus	|	synonym	|		|	
1230019	|	Mackayia dimorphus	|	synonym	|		|	
1227422	|	Megaginus emarginatus caquetensis	|	synonym	|		|	
1227422	|	Megaginus emarginatus dissimilis	|	synonym	|		|	
1227422	|	Megaginus emarginatus excavatus	|	synonym	|		|	
1227422	|	Megaginus emarginatus lataclypeus	|	synonym	|		|	
1227422	|	Megaginus quadrithorax	|	synonym	|		|	
1227443	|	Megapeostus asymmetricus inexpectatus	|	synonym	|		|	
1227446	|	Megapeostus multiplex idoneus	|	synonym	|		|	
1227444	|	Heptapsogaster platycephalus asymmetricus	|	synonym	|		|	
1227444	|	Megapeostus platycephalus inaequabilis	|	synonym	|		|	
1227451	|	Megapeostus platycephalus soui	|	synonym	|		|	
1227473	|	Struthiolipeurus chocayoensis	|	synonym	|		|	
1227475	|	Docophorus bifrons	|	synonym	|		|	
1227608	|	Metopeuron punctatum	|	synonym	|		|	
1224536	|	Mjoeberginirmus	|	synonym	|		|	
1227488	|	Mulcticola dubius	|	synonym	|		|	
1227493	|	Mulcticola nacunda peruvianus	|	synonym	|		|	
1227491	|	Nirmus tyrannus	|	synonym	|		|	
1227508	|	Lipeurus fuliginosus major	|	synonym	|		|	
1227505	|	Lipeurus testaceus	|	synonym	|		|	
1227529	|	Neophilopterus orfilai	|	synonym	|		|	
1227523	|	Neophilopterus travassosi	|	synonym	|		|	
1227545	|	Lipeurus circumfasciatus	|	synonym	|		|	
1227545	|	Pflegeriella taschenbergi	|	synonym	|		|	
1227551	|	Nirmus tenuis	|	synonym	|		|	
1228902	|	Docophorus antennatus	|	synonym	|		|	
1227595	|	Ornicholax alienus carrikeri	|	synonym	|		|	
1227596	|	Ornicholax alienus major	|	synonym	|		|	
1227594	|	Ornicholax alienus mexicanus	|	synonym	|		|	
1227595	|	Ornicholax robustus taoi	|	synonym	|		|	
1227595	|	Ornicholax solitarius	|	synonym	|		|	
1227609	|	Ornithobius astromarginatus	|	synonym	|		|	
1227611	|	Ornithobius bucephalus tribulis	|	synonym	|		|	
1227608	|	Ornithobius cygni modicellus	|	synonym	|		|	
1227608	|	Ornithobius cygnorum	|	synonym	|		|	
1227619	|	Ornithobius klinkowstroemi	|	synonym	|		|	
1227623	|	Ornithobius matthewsi	|	synonym	|		|	
1227625	|	Ornithobius waterstoni reconditus	|	synonym	|		|	
1227644	|	Lipeurus angularis	|	synonym	|		|	
1227648	|	Lipeurus appendiculatus major	|	synonym	|		|	
1227655	|	Epicolinus callipeplus yucatanensis	|	synonym	|		|	
1227654	|	Lipeurus castaneus	|	synonym	|		|	
1227661	|	Oxylipeurus chiniri variegatus	|	synonym	|		|	
1227661	|	Oxylipeurus chiniri vetulae	|	synonym	|		|	
1227671	|	Oxylipeurus craxae annulatus	|	synonym	|		|	
1226637	|	Epicolinus cubanus	|	synonym	|		|	
1227644	|	Lipeurus denticlypeus	|	synonym	|		|	
1227681	|	Lipeurus gallipavonis	|	synonym	|		|	
1227696	|	Lipeurus intermedius major	|	synonym	|		|	
1227437	|	Lipeurus longiceps	|	synonym	|		|	
1227640	|	Oxylipeurus megapodiphilus	|	synonym	|		|	
1227714	|	Lipeurus ochraceus	|	synonym	|		|	
1227648	|	Lipeurus oxycephalus	|	synonym	|		|	
1227666	|	Lipeurus pannonicus	|	synonym	|		|	
1227724	|	Oxylipeurus piageti	|	synonym	|		|	
1227437	|	Lipeurus piageti	|	synonym	|		|	
1227667	|	Lipeurus quadrinus	|	synonym	|		|	
1227733	|	Eiconolipeurus repandus	|	synonym	|		|	
1227437	|	Lipeurus rubrifasciatus	|	synonym	|		|	
1227753	|	Goniodes neumannia	|	synonym	|		|	
1227756	|	Perineus diomedeae enderleini	|	synonym	|		|	
1227756	|	Esthiopterum ferreirae	|	synonym	|		|	
1227762	|	Lipeurus gaini	|	synonym	|		|	
1227756	|	Lipeurus lepturus	|	synonym	|		|	
1227757	|	Perineus macropleuralis	|	synonym	|		|	
1227762	|	Lipeurus melanocnemis	|	synonym	|		|	
1227756	|	Lipeurus meridionalis	|	synonym	|		|	
1227762	|	Perineus micronodalis	|	synonym	|		|	
1227764	|	Lipeurus nigropunctatus	|	synonym	|		|	
1227756	|	Lipeurus tricolor	|	synonym	|		|	
1227421	|	Paragoniocotes canipalliatus	|	synonym	|		|	
1227779	|	Paragoniocotes cornutus	|	synonym	|		|	
1227782	|	Paragoniocotes cummingsi	|	synonym	|		|	
1227782	|	Paragoniocotes heterogenitalis similis	|	synonym	|		|	
1227792	|	Paragoniocotes longulufrons gracilis	|	synonym	|		|	
1227792	|	Paragoniocotes longulufrons intermedius	|	synonym	|		|	
1227792	|	Paragoniocotes longulufrons subsimilis	|	synonym	|		|	
1227806	|	Paragoniocotes neivai illustris	|	synonym	|		|	
1227421	|	Paragoniocotes quadritergum	|	synonym	|		|	
1227421	|	Paragoniocotes quadritergum latacephalum	|	synonym	|		|	
1227421	|	Paragoniocotes quadritergum mercenarius	|	synonym	|		|	
1227421	|	Paragoniocotes quadritergum parvifrons	|	synonym	|		|	
1227421	|	Paragoniocotes quadritergum tibialis	|	synonym	|		|	
1225436	|	Paragoniocotes rauli	|	synonym	|		|	
1227792	|	Paragoniocotes sordidus	|	synonym	|		|	
1227782	|	Paragoniocotes tritergum	|	synonym	|		|	
1227782	|	Paragoniocotes tritergum bolivianus	|	synonym	|		|	
1227782	|	Paragoniocotes tritergum tucumanae	|	synonym	|		|	
1227828	|	Paragoniocotes venezolanus thectocercus	|	synonym	|		|	
1227841	|	Pectenosoma verrucosa boucardi	|	synonym	|		|	
1227843	|	Pectenosoma verrucosa inconspicua	|	synonym	|		|	
1227843	|	Pectenosoma verrucosa nigriceps	|	synonym	|		|	
1227842	|	Pectenosoma verrucosa tinami	|	synonym	|		|	
1227858	|	Lipeurus pullatus	|	synonym	|		|	
1227858	|	Pectinopygus bassani africanus	|	synonym	|		|	
1227858	|	Pectinopygus bassani capensis	|	synonym	|		|	
1227858	|	Pectinopygus bassani serrator	|	synonym	|		|	
1227858	|	Docophorus bassanae	|	synonym	|		|	
1227876	|	Lipeurus brevicornis	|	synonym	|		|	
1227878	|	Pectinopygus canadensis	|	synonym	|		|	
1227865	|	Nirmus capensis	|	synonym	|		|	
1227876	|	Lipeurus confusus	|	synonym	|		|	
1227884	|	Nirmus depressus	|	synonym	|		|	
1227891	|	Lipeurus gracilicornis major	|	synonym	|		|	
1227896	|	Lipeurus helleri	|	synonym	|		|	
1227869	|	Pectinopygus jamaicensis	|	synonym	|		|	
1227895	|	Lipeurus longicornis	|	synonym	|		|	
1227903	|	Pectinopygus macquariensis	|	synonym	|		|	
1227869	|	Pectinopygus marianarum	|	synonym	|		|	
1227869	|	Pectinopygus parallelus	|	synonym	|		|	
1227869	|	Lipeurus potens	|	synonym	|		|	
1227915	|	Lipeurus setosus brevisignatus	|	synonym	|		|	
1227858	|	Lipeurus staphylinoides	|	synonym	|		|	
1227876	|	Lipeurus subsetosus	|	synonym	|		|	
1227869	|	Pectinopygus sularum	|	synonym	|		|	
1227895	|	Lipeurus toxoceros	|	synonym	|		|	
1227896	|	Lipeurus tuberculatus	|	synonym	|		|	
1227926	|	Lipeurus eatoni	|	synonym	|		|	
1227831	|	Penenirmus accuratus	|	synonym	|		|	
1227936	|	Penenirmus auritus aurifrons	|	synonym	|		|	
1227936	|	Docophorus californiensis	|	synonym	|		|	
1227936	|	Docophorus evagans	|	synonym	|		|	
1227936	|	Penenirmus fiebrigi	|	synonym	|		|	
1227831	|	Philopterus kumagera	|	synonym	|		|	
1227983	|	Docophorus macrotrichus	|	synonym	|		|	
1227930	|	Pediculus motacillae	|	synonym	|		|	
1227973	|	Penenirmus pavlovskyi impunctus	|	synonym	|		|	
1227936	|	Penenirmus peusi	|	synonym	|		|	
1227831	|	Pediculus pici	|	synonym	|		|	
1227936	|	Picophilopterus pici caurensis	|	synonym	|		|	
1227936	|	Picophilopterus pici rivollii	|	synonym	|		|	
1227831	|	Picophilopterus pici sitzendorfensis	|	synonym	|		|	
1227983	|	Docophorus scalaris	|	synonym	|		|	
1227936	|	Penenirmus serrilimbus asyndesmus	|	synonym	|		|	
1227936	|	Penenirmus serrilimbus pileatus	|	synonym	|		|	
1227936	|	Penenirmus silesiacus	|	synonym	|		|	
1227936	|	Docophorus superciliosus	|	synonym	|		|	
1227972	|	Nirmus trimarginis	|	synonym	|		|	
1227930	|	Docophorus troglodytis	|	synonym	|		|	
1227983	|	Picophilopterus tuktola	|	synonym	|		|	
1227936	|	Penenirmus varius	|	synonym	|		|	
1227976	|	Penenirmus villosus	|	synonym	|		|	
1228030	|	Lipeurus celer	|	synonym	|		|	
1228030	|	Lipeurus mutabilis	|	synonym	|		|	
1228034	|	Perineus tenuipenalis	|	synonym	|		|	
1228030	|	Lipeurus varius	|	synonym	|		|	
1228069	|	Philoceanus wolfherrei	|	synonym	|		|	
1228075	|	Docophorus acutus	|	synonym	|		|	
1228077	|	Nirmus adustus	|	synonym	|		|	
1228099	|	Pediculus chloridis	|	synonym	|		|	
1228103	|	Nirmus coelebitis	|	synonym	|		|	
1228102	|	Pediculus collurionis	|	synonym	|		|	
1228112	|	Docophorus communis passeris	|	synonym	|		|	
1228099	|	Docophorus communis pyrrhulae	|	synonym	|		|	
1228099	|	Pediculus pyrrhulae	|	synonym	|		|	
1228115	|	Docophorus compar	|	synonym	|		|	
1228077	|	Docophorus coracis	|	synonym	|		|	
1228073	|	Pediculus cornicis	|	synonym	|		|	
1228120	|	Docophorus corvi	|	synonym	|		|	
1228120	|	Lipeurus corvi	|	synonym	|		|	
1228123	|	Clayiella cotingae tristis	|	synonym	|		|	
1228127	|	Philopterus crassiceps	|	synonym	|		|	
1228127	|	Philopterus cristata	|	synonym	|		|	
1228077	|	Docophorus distinctus	|	synonym	|		|	
1228099	|	Ricinus emberizae	|	synonym	|		|	
1228155	|	Docophorus fringillae	|	synonym	|		|	
1228158	|	Docophorus fulvus	|	synonym	|		|	
1228102	|	Docophorus fuscicollis	|	synonym	|		|	
1228158	|	Nirmus glandarii	|	synonym	|		|	
1228099	|	Nirmus globifer	|	synonym	|		|	
1228175	|	Docophorus hirundinis	|	synonym	|		|	
1226450	|	Pediculus hirundinis	|	synonym	|		|	
1228169	|	Nirmus monedulae	|	synonym	|		|	
1228299	|	Docophorus incisus	|	synonym	|		|	
1228102	|	Pediculus lanii	|	synonym	|		|	
1225973	|	Docophorus laticeps	|	synonym	|		|	
1228102	|	Philopterus magnus	|	synonym	|		|	
1228321	|	Bitrabeculus major	|	synonym	|		|	
1228323	|	Docophorus mandarinus	|	synonym	|		|	
1228323	|	Docophorus merulae	|	synonym	|		|	
1228112	|	Pediculus passeris	|	synonym	|		|	
1228073	|	Docophorus rotundatus	|	synonym	|		|	
1228077	|	Docophorus semisignatus	|	synonym	|		|	
1228169	|	Philopterus serratus	|	synonym	|		|	
1228347	|	Docophorus subcrassipes	|	synonym	|		|	
1228127	|	Philopterus vagabunda	|	synonym	|		|	
1228482	|	Physconelloides auritae	|	synonym	|		|	
1228485	|	Physconelloides branderi	|	synonym	|		|	
1228487	|	Physconelloides chocoensis	|	synonym	|		|	
1228491	|	Physconelloides eurysema pretiosa	|	synonym	|		|	
1228485	|	Physconelloides keleri	|	synonym	|		|	
1228487	|	Physconelloides montana	|	synonym	|		|	
1228491	|	Physconelloides passerinae	|	synonym	|		|	
1228500	|	Physconelloides perijae madgalenae	|	synonym	|		|	
1228491	|	Physconelloides picuii	|	synonym	|		|	
1228482	|	Physconelloides piotrowskii	|	synonym	|		|	
1228487	|	Physconelloides recurvatus	|	synonym	|		|	
1228482	|	Physconelloides rubripes	|	synonym	|		|	
1228482	|	Physconelloides rubripes longulus	|	synonym	|		|	
1228500	|	Physconelloides silvestris	|	synonym	|		|	
1228491	|	Physconelloides talpacoti	|	synonym	|		|	
1228481	|	Physconelloides wolfdietrichi	|	synonym	|		|	
1228521	|	Picicola contiguus	|	synonym	|		|	
1228521	|	Picicola dissors	|	synonym	|		|	
1228636	|	Lipeurus kelloggi	|	synonym	|		|	
1228656	|	Nirmus marginatus	|	synonym	|		|	
1228685	|	Lipeurus mississippiensis	|	synonym	|		|	
1228706	|	Degeeriella pontoni	|	synonym	|		|	
1228685	|	Picicola praeposterus	|	synonym	|		|	
1228685	|	Picicola praeposterus americana	|	synonym	|		|	
1228636	|	Lipeurus quadripustulatus	|	synonym	|		|	
1228528	|	Picicola rubina	|	synonym	|		|	
1228737	|	Pseudolipeurus genitalis	|	synonym	|		|	
1228753	|	Pseudolipeurus longipes robustus	|	synonym	|		|	
1228754	|	Pseudolipeurus macrogenitalis	|	synonym	|		|	
1228754	|	Pseudolipeurus megagenitalis	|	synonym	|		|	
1228735	|	Pseudolipeurus subsimilis soui	|	synonym	|		|	
1228759	|	Pseudolipeurus tataupicola	|	synonym	|		|	
1228761	|	Pseudolipeurus tinami kanakui	|	synonym	|		|	
1228732	|	Pseudolipeurus tinami ruficeps	|	synonym	|		|	
1228732	|	Pseudolipeurus tinami saturatus	|	synonym	|		|	
1228759	|	Pseudolipeurus uoe	|	synonym	|		|	
1228779	|	Pseudonirmus antarcticus	|	synonym	|		|	
1228778	|	Nirmus antarcticus	|	synonym	|		|	
1228787	|	Pseudophilopterus hirsutus adspersus	|	synonym	|		|	
1228853	|	Psittaconirmus (Psittaconirmus) neumanni concii	|	synonym	|		|	
1228866	|	Pterocotes aberrans colombianus	|	synonym	|		|	
1228866	|	Pterocotes aberrans mexicanus	|	synonym	|		|	
1228871	|	Pterocotes aberrans mokak	|	synonym	|		|	
1228866	|	Pterocotes aberrans tinami	|	synonym	|		|	
1228910	|	Degeeriella austini	|	synonym	|		|	
1228921	|	Koeniginirmus caspius certus	|	synonym	|		|	
1228894	|	Nirmus citrinus	|	synonym	|		|	
1228910	|	Nirmus clypeatus	|	synonym	|		|	
1228934	|	Degeeriella conformis	|	synonym	|		|	
1228938	|	Nirmus crassipes	|	synonym	|		|	
1228937	|	Nirmus crassipes	|	synonym	|		|	
1228944	|	Nirmus cursorius	|	synonym	|		|	
1226004	|	Philopterus dilatatior	|	synonym	|		|	
1226004	|	Docophorus dilatatus	|	synonym	|		|	
1228910	|	Degeeriella dissimilis	|	synonym	|		|	
1228953	|	Quadraceps ernstmayri	|	synonym	|		|	
1228956	|	Nirmus euprepes	|	synonym	|		|	
1228960	|	Nirmus fulvoguttatus	|	synonym	|		|	
1228895	|	Nirmus fuscus	|	synonym	|		|	
1228916	|	Nirmus gloriosus	|	synonym	|		|	
1225063	|	Nirmus gloriosus emarginatus	|	synonym	|		|	
1228955	|	Philopterus grammicus	|	synonym	|		|	
1228979	|	Nirmus hebes	|	synonym	|		|	
1228938	|	Nirmus hiaticulae	|	synonym	|		|	
1228960	|	Nirmus infectus	|	synonym	|		|	
1228914	|	Quadraceps insignis calendae	|	synonym	|		|	
1228910	|	Nirmus interruptus	|	synonym	|		|	
1228994	|	Nirmus jugifer	|	synonym	|		|	
1228893	|	Quadraceps klatti	|	synonym	|		|	
1228956	|	Nirmus lepidus	|	synonym	|		|	
1229039	|	Nirmus lineatus atrimarginatus	|	synonym	|		|	
1229012	|	Nirmus nycthemerus urniger	|	synonym	|		|	
1228898	|	Koeniginirmus nycthemerus pagasti	|	synonym	|		|	
1229012	|	Nirmus mesomelas	|	synonym	|		|	
1227485	|	Mjoeberginirmus musealis	|	synonym	|		|	
1227485	|	Cummingsiella obliquus aquilonis	|	synonym	|		|	
1228909	|	Nirmus ochropygos	|	synonym	|		|	
1227588	|	Nirmus oedicnemi	|	synonym	|		|	
1228938	|	Nirmus opacus	|	synonym	|		|	
1227152	|	Nirmus opisthotomus	|	synonym	|		|	
1229036	|	Nirmus orarius hawaiiensis	|	synonym	|		|	
1229043	|	Koeniginirmus ornatus alius	|	synonym	|		|	
1229043	|	Koeniginirmus ornatus benignus	|	synonym	|		|	
1228917	|	Nirmus parallelus	|	synonym	|		|	
1228997	|	Degeeriella perinsignis	|	synonym	|		|	
1225915	|	Quadraceps praegracilis	|	synonym	|		|	
1229056	|	Quadraceps ptyadis pallasi	|	synonym	|		|	
1229061	|	Nirmus punctatus	|	synonym	|		|	
1229077	|	Koeniginirmus punctatus ancillaris	|	synonym	|		|	
1229077	|	Koeniginirmus punctatus auctosus	|	synonym	|		|	
1229077	|	Koeniginirmus punctatus balticus	|	synonym	|		|	
1229077	|	Koeniginirmus punctatus ceterus	|	synonym	|		|	
1229077	|	Koeniginirmus punctatus flabilis	|	synonym	|		|	
1229067	|	Koeniginirmus punctatus kelloggi	|	synonym	|		|	
1229061	|	Nirmus punctulatus	|	synonym	|		|	
1229008	|	Quadraceps retractus	|	synonym	|		|	
1229093	|	Nirmus selliger	|	synonym	|		|	
1228726	|	Quadraceps semifissus andinus	|	synonym	|		|	
1228726	|	Quadraceps semifissus mexicanus	|	synonym	|		|	
1229093	|	Philopterus stellatus	|	synonym	|		|	
1228902	|	Nirmus stichtochrous	|	synonym	|		|	
1228956	|	Nirmus subcingulatus	|	synonym	|		|	
1229084	|	Degeeriella subfuscus	|	synonym	|		|	
1229026	|	Nirmus triangulatus	|	synonym	|		|	
1228995	|	Pediculus vanelli	|	synonym	|		|	
1229135	|	Nirmus attenuatus	|	synonym	|		|	
1226759	|	Furnaricola acutifrons chocoana	|	synonym	|		|	
1226759	|	Furnaricola acutifrons subsimilis	|	synonym	|		|	
1229156	|	Rallicola bisetosus microcephalus	|	synonym	|		|	
1229163	|	Rallicola (Rallicola) bresslaui	|	synonym	|		|	
1229171	|	Furnaricola certhia microgenitalia	|	synonym	|		|	
1229198	|	Docophorus dubius	|	synonym	|		|	
1229203	|	Oncophorus fallax	|	synonym	|		|	
1229209	|	Rallicola gracilis	|	synonym	|		|	
1229192	|	Furnaricola guttata	|	synonym	|		|	
1229221	|	Furnaricola hylactiphaga canae	|	synonym	|		|	
1229226	|	Nirmus intermedius	|	synonym	|		|	
1229243	|	Oncophorus major	|	synonym	|		|	
1229145	|	Docophorus minutotrabeculatus	|	synonym	|		|	
1229233	|	Furnaricola mirandae	|	synonym	|		|	
1229218	|	Furnaricola myrmeciza	|	synonym	|		|	
1225064	|	Rallicola novaezealandiae	|	synonym	|		|	
1229156	|	Nirmus parvulus	|	synonym	|		|	
1229288	|	Furnaricola punensis	|	synonym	|		|	
1229192	|	Furnaricola pyriglena	|	synonym	|		|	
1229203	|	Oncophorus subfallax	|	synonym	|		|	
1229243	|	Lipeurus unguiculatus	|	synonym	|		|	
1229312	|	Goniodes aliceps	|	synonym	|		|	
1229347	|	Rhopaloceras genitalis intermedius	|	synonym	|		|	
1229347	|	Rhopaloceras genitalis simplex	|	synonym	|		|	
1229345	|	Rhopaloceras oniscus	|	synonym	|		|	
1229364	|	Lipeurus emarginatus	|	synonym	|		|	
1229364	|	Nirmus tristis	|	synonym	|		|	
1229364	|	Nirmus truncatus	|	synonym	|		|	
1229364	|	Nirmus truncatus magnocephalus	|	synonym	|		|	
1229387	|	Nirmus lucidus	|	synonym	|		|	
1229426	|	Docophorus gonothorax	|	synonym	|		|	
1229391	|	Docophorus acantha	|	synonym	|		|	
1229389	|	Docophorus arctica	|	synonym	|		|	
1229453	|	Saemundssonia (Saemundssonia) scolopacisphaeopodis optimalis	|	synonym	|		|	
1229404	|	Philopterus armata	|	synonym	|		|	
1229410	|	Docophorus atlantica	|	synonym	|		|	
1229426	|	Docophorus lari	|	synonym	|		|	
1229389	|	Docophorus lari	|	synonym	|		|	
1229426	|	Pediculus lari	|	synonym	|		|	
1229426	|	Docophorus lari	|	synonym	|		|	
1229426	|	Docophorus lari breviappendiculata	|	synonym	|		|	
1229410	|	Docophorus lari magna	|	synonym	|		|	
1229426	|	Docophorus lari parva	|	synonym	|		|	
1229426	|	Saemundssonia atricilla	|	synonym	|		|	
1229439	|	Docophorus aurata	|	synonym	|		|	
1229444	|	Docophorus breviantennata	|	synonym	|		|	
1229389	|	Docophorus canuti	|	synonym	|		|	
1229457	|	Docophorus cephalosa	|	synonym	|		|	
1229453	|	Philopterus chenamycha	|	synonym	|		|	
1229426	|	Docophorus congener	|	synonym	|		|	
1229473	|	Docophorus cordiceps	|	synonym	|		|	
1229443	|	Saemundssonia (Saemundssonia) creatopae	|	synonym	|		|	
1229479	|	Nirmus fornicata	|	synonym	|		|	
1229472	|	Docophorus fulginosa	|	synonym	|		|	
1229471	|	Docophorus fulginosa hawaiiensis	|	synonym	|		|	
1229389	|	Docophorus fusiformis	|	synonym	|		|	
1229426	|	Saemundssonia (Saemundssonia) gennei	|	synonym	|		|	
1229454	|	Docophorus glareolae	|	synonym	|		|	
1229391	|	Nirmus glauca	|	synonym	|		|	
1229426	|	Saemundssonia (Saemundssonia) gonothorax lariphaga	|	synonym	|		|	
1229426	|	Saemundssonia (Saemundssonia) gonothorax lariphaga	|	synonym	|		|	
1229426	|	Saemundssonia (Saemundssonia) gonothorax pagophilae	|	synonym	|		|	
1229426	|	Saemundssonia (Saemundssonia) gonothorax tridactylae	|	synonym	|		|	
1229389	|	Saemundssonia (Saemundssonia) grubei	|	synonym	|		|	
1229391	|	Docophorus haematopi	|	synonym	|		|	
1229391	|	Pediculus haematopodis	|	synonym	|		|	
1229453	|	Nirmus himantopi	|	synonym	|		|	
1229407	|	Saemundssonia (Saemundssonia) humeralis americana	|	synonym	|		|	
1229426	|	Saemundssonia (Saemundssonia) lari fallai	|	synonym	|		|	
1229426	|	Saemundssonia (Saemundssonia) lari meinertzhageni	|	synonym	|		|	
1229426	|	Saemundssonia (Saemundssonia) lari waterstoni	|	synonym	|		|	
1229426	|	Saemundssonia (Saemundssonia) lariargentati	|	synonym	|		|	
1229541	|	Docophorus laricola	|	synonym	|		|	
1229426	|	Docophorus larina	|	synonym	|		|	
1229498	|	Docophorus megacephalus	|	synonym	|		|	
1229544	|	Docophorus meyeri	|	synonym	|		|	
1229426	|	Saemundssonia (Saemundssonia) muelleri	|	synonym	|		|	
1229557	|	Saemundssonia (Puffinoecus) nadleri	|	synonym	|		|	
1229401	|	Saemundssonia (Saemundssonia) nivea	|	synonym	|		|	
1229528	|	Docophorus novaehollandiae	|	synonym	|		|	
1229471	|	Philopterus numeniicola	|	synonym	|		|	
1229453	|	Docophorus peristicta	|	synonym	|		|	
1229399	|	Saemundssonia petersi	|	synonym	|		|	
1229444	|	Philopterus phaetophona	|	synonym	|		|	
1229579	|	Saemundssonia (Saemundssonia) platygaster insolita	|	synonym	|		|	
1229541	|	Docophorus pustulifera	|	synonym	|		|	
1229410	|	Docophorus pustulosa	|	synonym	|		|	
1229479	|	Docophorus quinquemaculata	|	synonym	|		|	
1229404	|	Docophorus rotunda	|	synonym	|		|	
1229477	|	Docophorus schillingi	|	synonym	|		|	
1229478	|	Saemundssonia stresemanni	|	synonym	|		|	
1229473	|	Saemundssonia timmermanni	|	synonym	|		|	
1229426	|	Saemundssonia timmermanni	|	synonym	|		|	
1229389	|	Saemundssonia (Saemundssonia) tringae lobata	|	synonym	|		|	
1229389	|	Saemundssonia (Saemundssonia) tringae sibiriae	|	synonym	|		|	
1229389	|	Docophorus variablilis	|	synonym	|		|	
1229407	|	Docophorus viridicola	|	synonym	|		|	
1229471	|	Philopterus wallacei	|	synonym	|		|	
1229645	|	Lipeurus dispar	|	synonym	|		|	
1229654	|	Strigiphilus acutifrons	|	synonym	|		|	
1229657	|	Neodocophorus asionis	|	synonym	|		|	
1229659	|	Docophorus athene	|	synonym	|		|	
1226631	|	Nirmus brachyoti	|	synonym	|		|	
1229659	|	Docophorus brevimaculatus	|	synonym	|		|	
1229666	|	Docophorus bubonis	|	synonym	|		|	
1229659	|	Philopterus castaneus	|	synonym	|		|	
1229700	|	Docophorus clypeatus	|	synonym	|		|	
1229705	|	Philopterus diversus	|	synonym	|		|	
1229708	|	Nirmus flammineae	|	synonym	|		|	
1229652	|	Strigiphilus fukuro	|	synonym	|		|	
1229705	|	Neodocophorus hopkinsi	|	synonym	|		|	
1229716	|	Strigiphilus glaucidii	|	synonym	|		|	
1229717	|	Docophorus heteroceros	|	synonym	|		|	
1229722	|	Strigiphilus minimus	|	synonym	|		|	
1226631	|	Docophorus nudipes	|	synonym	|		|	
1229707	|	Strigiphilus perspicillatus	|	synonym	|		|	
1229736	|	Strigiphilus senegalensis	|	synonym	|		|	
1229703	|	Strigiphilus speotyti altiplanus	|	synonym	|		|	
1229703	|	Strigiphilus speotyti magdalenae	|	synonym	|		|	
1229703	|	Eustrigiphilus speotyto	|	synonym	|		|	
1226631	|	Nirmus stridulae	|	synonym	|		|	
1226658	|	Pediculus strigis	|	synonym	|		|	
1229705	|	Pediculus strigis	|	synonym	|		|	
1229708	|	Docophorus sulcatus	|	synonym	|		|	
1229652	|	Neodocophorus uralensis	|	synonym	|		|	
1229654	|	Strigiphilus varius	|	synonym	|		|	
1229759	|	Strigiphilus viridicus	|	synonym	|		|	
1229766	|	Strongylocotes angulocapitis bolivarensis	|	synonym	|		|	
1229772	|	Strongylocotes angulocapitis carrikeri	|	synonym	|		|	
1229766	|	Strongylocotes angulocapitis ruficeps	|	synonym	|		|	
1229772	|	Strongylocotes angulocapitis weddelli	|	synonym	|		|	
1229777	|	Nirmus ansatus	|	synonym	|		|	
1229783	|	Strongylocotes complanatus boucardi	|	synonym	|		|	
1229786	|	Strongylocotes complanatus intermedius	|	synonym	|		|	
1229788	|	Nirmus crassiceps	|	synonym	|		|	
1229794	|	Strongylocotes interruptus caquetae	|	synonym	|		|	
1229796	|	Strongylocotes latithorax	|	synonym	|		|	
1229788	|	Strongylocotes lipogonus alticola	|	synonym	|		|	
1229789	|	Strongylocotes paucisetosus	|	synonym	|		|	
1229766	|	Strongylocotes pellucidifrons	|	synonym	|		|	
1229794	|	Strongylocotes setifer	|	synonym	|		|	
1229794	|	Goniodes setosus	|	synonym	|		|	
1229813	|	Strongylocotes spinosus bonaparti	|	synonym	|		|	
1229813	|	Strongylocotes spinosus intercedens	|	synonym	|		|	
1229813	|	Strongylocotes spinosus peruvianus	|	synonym	|		|	
1229821	|	Strongylocotes subconiceps caucae	|	synonym	|		|	
1229821	|	Strongylocotes subconiceps felisae	|	synonym	|		|	
1229821	|	Strongylocotes subconiceps perijae	|	synonym	|		|	
1229829	|	Lipeurus asymmetricus	|	synonym	|		|	
1229829	|	Lipeurus aetheronomus	|	synonym	|		|	
1229829	|	Lipeurus quadrimaculatus	|	synonym	|		|	
1229829	|	Esthiopterum rheae	|	synonym	|		|	
1229838	|	Docophorus leontodon	|	synonym	|		|	
1229842	|	Sturnidoecus acutifrons	|	synonym	|		|	
1229848	|	Sturnidoecus bannoo avinus	|	synonym	|		|	
1229848	|	Sturnidoecus bannoo laticephalum	|	synonym	|		|	
1229854	|	Sturnidoecus basilewskyi	|	synonym	|		|	
1229862	|	Sturnidoecus caligineus mexicanus	|	synonym	|		|	
1229908	|	Sturnidoecus husaini prominens	|	synonym	|		|	
1229862	|	Sturnidoecus incomptus	|	synonym	|		|	
1229913	|	Sturnidoecus intermedius	|	synonym	|		|	
1229919	|	Philopterus migratorii	|	synonym	|		|	
